廠商,項目,數量,金額,單價
亞培,ARC BRAHMS PCT CAL,1,2600,2600
亞培,ARC BRAHMS PCT CTL,1,2000,2000
亞培,ARC BRAHMS PCT 100T RGT,100,32600,326
亞培,ARC SARS COV2 IGG II CAL OUS ,1,3360,3360
亞培,ARC SARS COV2 IGG II CONT OUS,1,4200,4200
亞培,ARC SARS COV2 IGG II 100T OUS,100,19200,192
亞培,ARC ANTI HBS CALIBRATOR,1,2600,2600
亞培,ARC ANTI HBS CONTROL,1,2000,2000
亞培,ARC ANTI HBS RGT 100T,100,2500,25
亞培,ARC ANTI HBS RGT 2000T,2000,50000,25
亞培,ARC FERRITIN CALIBRATOR,1,2600,2600
亞培,ARC FREEITIN 100T,100,4000,40
亞培,ARC TSH CALI,1,2600,2600
亞培,ARC TSH RGT 100T,100,4500,45
亞培,ARC TSH REAGENT 2000T,2000,51430,26
亞培,ARC TOTAL T3 CALIBRATOR,1,3000,3000
亞培,ARC TOTAL T3 R.,100,2520,25
亞培,ARC FREE T4 CAL,1,2600,2600
亞培,ARC FREE T4 RGT 100T,100,5000,50
亞培,ARC TTL T4 CAL,1,3000,3000
亞培,ARC TTL T4 CTL,1,2000,2000
亞培,ARC TTL T4 RGT 100T,100,2500,25
亞培,ARC TTL T4 RGT 2000T,2000,50000,25
亞培,ARC CEA CALI,1,2600,2600
亞培,ARC CEA CTL,1,2000,2000
亞培,ARC CEA RGT 400T,400,18000,45
亞培,ARC CEA RGT 100T,100,4500,45
亞培,ARC CEA RGT 2000T,2000,90000,45
亞培,ARC TOTAL PSA CAL,1,2600,2600
亞培,ARC TOTAL PSA CTL,1,2000,2000
亞培,ARC TOTAL PSA 100T,100,6600,66
亞培,ARC FREE PSA CALI,1,2600,2600
亞培,ARC FREE PSA CTL,1,2000,2000
亞培,ARC FREE PSA 100T,100,7000,70
亞培,ARC FSH CALI,1,2600,2600
亞培,ARC FSH RGT 100 TEST,100,5500,55
亞培,ARC PROLACTIN CALIBRATOR,1,2600,2600
亞培,ARC PROLACTIN 100T,100,5500,55
亞培,ARC TOT BHCG CAL,1,2600,2600
亞培,ARC TOT BHCG CTL,1,2000,2000
亞培,ARC TOT BHCG RGT 100T,100,5200,52
亞培,ARC SYPHILLIS TP CALI,1,2600,2600
亞培,ARC SYPHILLIS TP CON,1,2000,2000
亞培,ARC SYPHILLIS TP R.(100T),100,2500,25
亞培,ARC SCC CAL,1,2600,2600
亞培,ARC SCC CTL,1,2000,2000
亞培,ARC SCC R.100T,100,19000,190
亞培,ARC BNP CONTROL,1,2000,2000
亞培,ARC BNP RGT 100T,100,27000,270
亞培,ARC INSULIN CALI,1,2600,2600
亞培,ARC INSULIN CON.,1,2000,2000
亞培,ARC INSULIN R,100,4500,45
亞培,ARC ANIT-HBC CAL,1,2600,2600
亞培,ARC ANTI-HBC CON,1,2000,2000
亞培,ARC ANTI-HBC II R.100T,100,6800,68
亞培,Ckmb,100,5000,50
亞培,HsTnI,100,9000,90
羅式,T3(Biotin),300,7500,25
羅式,T4(Biotin),300,7200,24
羅式,TSH(Biotin),300,7500,25
羅式,FT3 III,300,9000,30
羅式,FT4 G4,300,9000,30
羅式,Elecsys proBNP II,300,58200,194
羅式,Elecsys CA 72-4,300,18000,60
羅式,Elecsys Cyfra 21-1,300,18000,60
羅式,Elecsys NSE,300,18000,60
羅式,Elecsys SCC,100,14000,140
羅式,Parathormon (PTH),300,19500,65
羅式,IgE II,100,6000,60
羅式,C-Peptide,100,7000,70
羅式,Elecsys Cortisol II,300,15000,50
羅式,Elecsys Ferritin,300,12600,42
羅式,AFP,300,10500,35
羅式,Elecsys total PSA,300,18300,61
羅式,Elecsys free PSA,300,22500,75
羅式,Elecsys HBsAg II (300T),300,5400,18
羅式,Elecsys Anti-HBs II (300T),300,5400,18
羅式,Elecsys Anti-HAV II (300T),300,20400,68
羅式,Anti-HAV IgM,300,11100,37
羅式,Elecsys HIV Duo,300,10500,35
羅式,Anti HCV II,300,20400,68
羅式,HBeAg,300,12000,40
羅式,Anti-HBe,300,12000,40
羅式,Anti-HBc II,300,15000,50
羅式,Anti-HBc IgM,300,15000,50
羅式,Elecsys CEA,300,10500,35
羅式,Elecsys CA 125 II,300,15000,50
羅式,Elecsys CA 19-9,300,15000,50
羅式,Elecsys CA 15-3 II,300,12000,40
羅式,Elecsys HCG+B,300,13500,45
羅式,FSH,300,13500,45
羅式,LH,300,13500,45
羅式,Prolactin II,300,13500,45
羅式,Estradiol III,300,13500,45
羅式,Progesterone III,300,13500,45
羅式,Testosterone II,300,12000,40
貝克曼(正德,"Alpha Amylase, R1 4 x 10 mL",320,2635,8.234375
貝克曼(正德,"ISE Internal Reference, 2 x 25 mL",1,1500,1500
貝克曼(正德,"ISE Na+/K+ Selectivity Check, 2x25 mL",1,1500,1500
貝克曼(正德,"Lipase, R1 4x10 mL, 4xLyo, R2 4x3.3 mL, 2xCalibrator",200,3760,18.8
貝克曼(正德,"AMMONIA, 2x16mL & 1x3mL CALIBRATOR",200,5000,25
貝克曼(正德,"Albumin, R1 4 x 54 mL",3380,2400,0.710059172
貝克曼(正德,Urine/CSF Albumin 516 or 812 tests per kit,812,5160,6.354679803
貝克曼(正德,"ALP, R1 4 x 12 mL, R2 4 x 12 mL",1600,2200,1.375
貝克曼(正德,"ALT, R1 4 x 50 mL, R2 4 x 25 mL",3920,3300,0.841836735
貝克曼(正德,"Alpha Amylase, R1 4 x 40 mL",1250,10600,8.48
貝克曼(正德,"AST, R1 4 x 50 mL, R2 4 x 50 mL",7740,6500,0.839793282
貝克曼(正德,"Direct Bilirubin, R1 4x6 mL, R2 4x6 mL",1240,1600,1.290322581
貝克曼(正德,"Total-Bilirubin, R1 4x15 mL, R2 4x15 mL",3000,3800,1.266666667
貝克曼(正德,"Calcium Arsenazo, R1 4 x 15 mL",3560,4450,1.25
貝克曼(正德,"Cholesterol, R1 4 x 45 mL",9520,15000,1.575630252
貝克曼(正德,"CK (NAC), R1-1 4x22 mL, R1-2 4x4 mL, R2 4x6 mL",1200,5500,4.583333333
貝克曼(正德,"Creatinine, R1 4x51 mL, R2 4x51 mL",4860,4050,0.833333333
貝克曼(正德,"CRP Latex, R1 4x30 mL, R2 4x30 mL",1200,17000,14.16666667
貝克曼(正德,"Iron, R1 4 x 15 mL, R2 4 x 15 mL",2000,3800,1.9
貝克曼(正德,"Gamma-Glutamyltransferase (GGT), R1 4x15 mL, R2 4x15 mL",1580,3100,1.962025316
貝克曼(正德,"Glucose, R1 4 x 53 mL, R2 4 x 27 mL",6400,5300,0.828125
貝克曼(正德,HOMOCYSTEINE (HCY) KIT,242,15500,64.04958678
貝克曼(正德,"HDL-Cholesterol, R1 4x50 mL, R2 4x16.5 mL",1140,6500,5.701754386
貝克曼(正德,"ISE Reference, 4 x 1000 mL",4,5300,1325
貝克曼(正德,"ISE Mid Standard, 4 x 2000 mL",4,4350,1087.5
貝克曼(正德,"Lactate, R1 4 x 10 mL, 4 x Lyo",600,5000,8.333333333
貝克曼(正德,"Lactate Dehydrogenase (LD), R1 4x40 mL, R2 4x20 mL",3320,3450,1.039156627
貝克曼(正德,"LDL-Cholesterol, R1 4x50 mL, R2 4x16.5 mL",1160,7500,6.465517241
貝克曼(正德,"Magnesium, R1 4 x 40 mL",1000,2200,2.2
貝克曼(正德,"Inorganic Phosphorous, R1 4x15 mL, R2 4x15 mL",3160,3800,1.202531646
貝克曼(正德,"Triglyceride, R1 4x50 mL, R2 4x12.5 mL",3000,5500,1.833333333
貝克曼(正德,"Total-Protein, R1 4x25 mL, R2 4x25 mL",3920,1500,0.382653061
貝克曼(正德,"Uric Acid, R1 4 x 42.3 mL, R2 4 x 17.7 mL",4560,7500,1.644736842
貝克曼(正德,"Urinary/CSF Protein, R1 4x19 mL, Calibrator 1x3 mL",660,2500,3.787878788
貝克曼(正德,"UIBC, R1 4x27 mL, R1a 4x3 mL, R2 4x6 mL, R2a 4x2 mL",800,2000,2.5
貝克曼(正德,"Urea, R1 4 x 53 mL, R2 4 x 53 mL",4920,6200,1.260162602
貝克曼(正德,"544 Liquichek Ethanol/Ammonia Control, Level 1 6x3 mL",6,4300,716.6666667
貝克曼(正德,"545 Liquichek Ethanol/Ammonia Control, Level 2 6x3 mL",6,4300,716.6666667
貝克曼(正德,"CHA-1, MAS chemTRAK ·H (Assayed L1),  6x5ml",6,3600,600
貝克曼(正德,"CHA-3, MAS chemTRAK ·H (Assayed L3),  6x5ml",6,3600,600
貝克曼(正德,"URINE CONTROL L1 (12X10ML), BIORAD 397",12,6670,555.8333333
貝克曼(正德,"URINE CONTROL L2 (12X10ML), BIORAD 398",12,6670,555.8333333
貝克曼(正德,"SAMPLE CUPS, 0.5CC (1000/PKG)",1,890,890
貝克曼(正德,"ISE Buffer, 4 x 2000 mL",4,5500,1375
貝克曼(正德,367 Lyphochek Tumor Marker Plus Control L1. 6x2ml,6,9000,1500
貝克曼(正德,368 Lyphochek Tumor Marker Plus Control L2. 6x2ml,6,9000,1500
貝克曼(正德,"370 Lyphochek Immunoassay Plus Control, Trilevel, 3x4x5ml",12,9000,750
貝克曼(正德,ACCESS AFP 2 X 50 DET,100,2800,28
貝克曼(正德,ACCESS TOTAL B- hCG 2x50 Det,100,3300,33
貝克曼(正德,"ACCESS (R) BR MONITOR, 2X50 DET",100,4230,42.3
貝克曼(正德,ACCESS CEA 2X50 TESTS,100,3000,30
貝克曼(正德,ACCESS GI MONITOR 2X50 DET,100,3800,38
貝克曼(正德,ACCESS OV MONITOR RGNT PK 2X50TEST,100,4350,43.5
貝克曼(正德,ACCESS HYBRITECH PSA RGT KIT (2X50,100,3600,36
貝克曼(正德,ACCESS TOTAL T4 2X50 DET,100,2500,25
貝克曼(正德,Access TSH (3rd IS) 2x100 Det,100,4900,49
貝克曼(正德,"ACCESS SAMPLE DILUENT A, 1 X 4ML",1,570,570
貝克曼(正德,RG,100,5200,52
貝克曼(正德,TPO,100,5500,55
貝克曼(正德,ATA,100,5500,55
貝克曼(正德,CKMB,100,2900,29
貝克曼(正德,"27105 Liquichek Cardiac Markers Plus Control LT, Level 1B, 6x3 mL",6,8000,1333.333333
貝克曼(正德,"147 Liquichek Cardiac Markers Plus Control LT, Level 2,6x3 mL",6,8000,1333.333333
貝克曼(正德,"148 Liquichek Cardiac Markers Plus Control LT, Level 3,6x3 mL",6,8000,1333.333333
貝克曼(正德,"ACCESS FREE T4, 2X50 DET",100,2900,29
貝克曼(正德,ACCESS ULTRASENSITIVE INSULIN 2X50DE,100,3300,33
貝克曼(正德,Total Immunoglobulin E (IgE),320,12500,39.0625
貝克曼(正德,FERRITIN Rg ,100,3800,38
貝克曼(正德,VitD Rg,100,8000,80
貝克曼(正德,"27124 Lyphochek Specialty Immunoassay Control, L1, 6x2 ml :",6,6000,1000
貝克曼(正德,"27125 Lyphochek Specialty Immunoassay Control, L2, 6x2 ml",6,6000,1000
貝克曼(正德,ACCESS PROGESTERONE 2X50 DET :,100,3600,36
貝克曼(正德,ACCESS hsTNI 2X50 DET,100,13500,135
貝克曼(正德,Transferrin 4 X 330 DET,330,20600,62.42424242
貝克曼(辰康,"Alpha Amylase, R1 4 x 10 mL",320,2815,8.796875
貝克曼(辰康,"ISE Na+/K+ Selectivity Check, 2x25 mL",1,1500,1500
貝克曼(辰康,"Lipase, R1 4x10 mL, 4xLyo, R2 4x3.3 mL, 2xCalibrator",200,4000,20
貝克曼(辰康,"AMMONIA, 2x16mL & 1x3mL CALIBRATOR",200,4650,23.25
貝克曼(辰康,"Albumin, R1 4 x 54 mL",3380,2550,0.75443787
貝克曼(辰康,Urine/CSF Albumin 516 or 812 tests per kit,812,4880,6.009852217
貝克曼(辰康,"ALP, R1 4 x 12 mL, R2 4 x 12 mL",1600,2300,1.4375
貝克曼(辰康,"ALT, R1 4 x 50 mL, R2 4 x 25 mL",3920,3500,0.892857143
貝克曼(辰康,"Alpha Amylase, R1 4 x 40 mL",1250,11263,9.0104
貝克曼(辰康,"AST, R1 4 x 50 mL, R2 4 x 50 mL",7740,6810,0.879844961
貝克曼(辰康,"Direct Bilirubin, R1 4x6 mL, R2 4x6 mL",1240,1635,1.318548387
貝克曼(辰康,"Total-Bilirubin, R1 4x15 mL, R2 4x15 mL",3000,3960,1.32
貝克曼(辰康,"Calcium Arsenazo, R1 4 x 15 mL",3560,4700,1.320224719
貝克曼(辰康,"Cholesterol, R1 4 x 45 mL",9520,15710,1.650210084
貝克曼(辰康,"CK (NAC), R1-1 4x22 mL, R1-2 4x4 mL, R2 4x6 mL",1200,5650,4.708333333
貝克曼(辰康,"Creatinine, R1 4x51 mL, R2 4x51 mL",4860,4276,0.879835391
貝克曼(辰康,"CRP Latex, R1 4x30 mL, R2 4x30 mL",1200,18000,15
貝克曼(辰康,"Iron, R1 4 x 15 mL, R2 4 x 15 mL",2000,4400,2.2
貝克曼(辰康,"Gamma-Glutamyltransferase (GGT), R1 4x15 mL, R2 4x15 mL",1580,3285,2.079113924
貝克曼(辰康,"Glucose, R1 4 x 53 mL, R2 4 x 27 mL",6400,5631,0.87984375
貝克曼(辰康,HOMOCYSTEINE (HCY) KIT,242,16940,70
貝克曼(辰康,"HDL-Cholesterol, R1 4x50 mL, R2 4x16.5 mL",1140,6900,6.052631579
貝克曼(辰康,"ISE Mid Standard, 4 x 2000 mL",4,4600,1150
貝克曼(辰康,"Lactate, R1 4 x 10 mL, 4 x Lyo",600,4500,7.5
貝克曼(辰康,"Lactate Dehydrogenase (LD), R1 4x40 mL, R2 4x20 mL",3320,3450,1.039156627
貝克曼(辰康,"LDL-Cholesterol, R1 4x50 mL, R2 4x16.5 mL",1160,7655,6.599137931
貝克曼(辰康,"Magnesium, R1 4 x 40 mL",1000,2200,2.2
貝克曼(辰康,"Inorganic Phosphorous, R1 4x15 mL, R2 4x15 mL",3160,6572,2.079746835
貝克曼(辰康,"Triglyceride, R1 4x50 mL, R2 4x12.5 mL",3000,5610,1.87
貝克曼(辰康,"Total-Protein, R1 4x25 mL, R2 4x25 mL",3920,1450,0.369897959
貝克曼(辰康,"Uric Acid, R1 4 x 42.3 mL, R2 4 x 17.7 mL",4560,7523,1.649780702
貝克曼(辰康,"Urinary/CSF Protein, R1 4x19 mL, Calibrator 1x3 mL",660,2310,3.5
貝克曼(辰康,"UIBC, R1 4x27 mL, R1a 4x3 mL, R2 4x6 mL, R2a 4x2 mL",800,1920,2.4
貝克曼(辰康,"Urea, R1 4 x 53 mL, R2 4 x 53 mL",4920,6500,1.321138211
貝克曼(辰康,"CHA-1, MAS chemTRAK ·H (Assayed L1),  6x5ml",6,3600,600
貝克曼(辰康,"CHA-3, MAS chemTRAK ·H (Assayed L3),  6x5ml",6,3600,600
貝克曼(辰康,"ISE Buffer, 4 x 2000 mL",4,5800,1450
貝克曼(辰康,367 Lyphochek Tumor Marker Plus Control L1. 6x2ml,6,12000,2000
貝克曼(辰康,368 Lyphochek Tumor Marker Plus Control L2. 6x2ml,6,12000,2000
貝克曼(辰康,"370 Lyphochek Immunoassay Plus Control, Trilevel, 3x4x5ml",6,15000,2500
貝克曼(辰康,ACCESS AFP 2 X 50 DET,100,3000,30
貝克曼(辰康,ACCESS TOTAL B- hCG 2x50 Det,100,3500,35
貝克曼(辰康,"ACCESS (R) BR MONITOR, 2X50 DET",100,4500,45
貝克曼(辰康,ACCESS CEA 2X50 TESTS,100,3500,35
貝克曼(辰康,ACCESS GI MONITOR 2X50 DET,100,4500,45
貝克曼(辰康,ACCESS OV MONITOR RGNT PK 2X50TEST,100,4500,45
貝克曼(辰康,ACCESS HYBRITECH PSA RGT KIT (2X50,100,4000,40
貝克曼(辰康,Access TSH (3rd IS) 2x100 Det,100,5200,52
貝克曼(辰康,Total Immunoglobulin E (IgE),320,15600,48.75
貝克曼(辰康,VitD Rg,100,9000,90
貝克曼(辰康,ACCESS PROGESTERONE 2X50 DET :,100,4500,45
